,Series,adfuller_p_values,H0_rejected
0,spread,0.0,True
1,bid_size_0,0.0,True
2,bid_size_1,0.0,True
<<<<<<< HEAD
3,bid_size_2,2.2340827581253197e-29,True
4,bid_size_3,0.0,True
5,bid_size_4,0.0,True
6,ask_size_1,0.0,True
7,ask_size_2,0.0,True
8,ask_size_3,0.0,True
9,ask_size_4,0.0,True
10,imbalance_1,0.0,True
11,imbalance_3,1.853016206954712e-29,True
12,imbalance_5,5.83103250677977e-26,True
13,buy_10s_volume,0.0,True
14,sell_10s_volume,0.0,True
15,buy_1min_volume,5.163226591739875e-29,True
16,sell_1min_volume,3.603826750798155e-30,True
17,buy_5min_volume,2.3786038466183968e-09,True
18,sell_5min_volume,1.8080948745862976e-10,True
19,volatility_10s,0.0,True
20,volatility_1min,2.2996785848292783e-30,True
21,volatility_5min,2.2584935019880075e-15,True
22,mid_p_change_10s,0.0,True
23,mid_p_change_1min,3.515828735010646e-30,True
24,mid_p_change_5min,1.0139849536851946e-07,True
25,next_10s_volatility,0.0,True
26,next_1min_volatility,0.0,True
27,next_5min_volatility,1.1284051807703288e-14,True
=======
3,bid_size_2,0.0,True
4,bid_size_3,0.0,True
5,bid_size_4,0.0,True
6,ask_size_0,0.0,True
7,ask_size_1,0.0,True
8,ask_size_2,0.0,True
9,ask_size_3,0.0,True
10,ask_size_4,0.0,True
11,imbalance_1,0.0,True
12,imbalance_3,0.0,True
13,imbalance_5,0.0,True
14,buy_10s_volume,0.0,True
15,sell_10s_volume,0.0,True
16,buy_1min_volume,0.0,True
17,sell_1min_volume,0.0,True
18,buy_5min_volume,8.318831617939741e-17,True
19,sell_5min_volume,9.563884144694493e-15,True
20,volatility_10s,0.0,True
21,volatility_1min,0.0,True
22,volatility_5min,1.2396181371167159e-29,True
23,mid_p_change_10s,0.0,True
24,mid_p_change_1min,0.0,True
25,mid_p_change_5min,5.799634692962614e-29,True
26,next_10s_volatility,0.0,True
27,next_1min_volatility,0.0,True
28,next_5min_volatility,1.0603557241021503e-29,True
>>>>>>> 2422bd5695d483cd60a02b0a3426df1d531d538f
